horse_id,horse_name,bloodline,rating,speed_rating,sprint_rating,endurance_rating,races_count,avg_position,best_position,total_stake,total_earnings,total_profit_loss,avg_odds,win_count,top3_count,avg_points_change,win_rate
cef588ca-4ece-4bf1-8918-396248881428,Stupendous Transition,FINNEY,3.0,,,,2,4.0,1,1446.333732,3150.0865656,1703.7528336,15.5,1,1,-946.5,50.0
3c6c6cb9-fb68-467d-b1a0-830a43a1706c,Left Bear,SZABO,3.0,,,,2,3.0,1,2363.335129400789,4581.588155661866,2218.2530262610776,7.8,1,1,-1001.0,50.0
d1042395-a013-40a6-9d35-fc31a1881c1d,Key Lime Pie,BUTERIN,3.0,3.0,,,2,2.5,1,718.828992,0.0,-718.828992,7.4,1,1,-975.5,50.0
4899cbc6-e965-4131-aa33-0b3b502da143,Jubilant Amethyst,BUTERIN,2.5,,,,2,3.5,1,865.632096,2132.1885312,1266.5564352,12.05,1,1,-917.5,50.0
9697533b-d91c-4377-bca2-03db04219ff5,Strategic Times,BUTERIN,3.0,3.0,,,2,3.0,1,1200.77064576,2957.687695872,1756.917050112,6.4,1,1,-969.5,50.0
cc43408a-2b7d-4a92-ac73-f3519ca1a663,Polished Pearl,FINNEY,3.0,,,,2,4.5,1,2113.038369585,4393.08102285,2280.042653265,51.0,1,1,-1016.5,50.0
ff47d142-fe65-4457-bc4e-ebc2c16d063e,Surge,SZABO,4.0,,,,2,3.0,1,4508.370823837535,9312.105783728217,4803.734959890681,2.65,1,1,-1097.0,50.0
67eaa005-3290-458b-9563-3a8a567fc739,Twins,FINNEY,3.5,,,,2,3.0,1,1558.6763614584602,3614.1651556831866,2055.4887942247265,5.65,1,1,-960.5,50.0
54020796-212b-4e64-824b-92dfa8eb8551,Low Desire,NAKAMOTO,3.5,,,,2,1.5,1,2784.4030238439677,8119.152424259791,5334.749400415823,3.9,1,2,-1001.5,50.0
d6dd5756-5103-4506-994d-c474de787a58,Harry Potter,SZABO,3.0,,,,2,1.5,1,2529.231110471328,7679.447434394508,5150.2163239231795,11.4,1,2,-1005.5,50.0
6bcdb320-0aae-4790-b168-c630deacbf16,Big-hearted Youth,FINNEY,3.5,,,,2,2.5,1,1683.219432833564,3788.5273484433633,2105.3079156097992,3.18,1,1,-965.5,50.0
ea31427d-a9f5-4228-9553-f2537de77422,Puckertup,SZABO,3.0,,,,2,3.5,1,2403.4877137058825,4790.408768962672,2386.92105525679,7.45,1,1,-993.5,50.0
ae434405-2feb-4c52-a6b3-37faf6848d29,Hasty Midnight,SZABO,3.5,,,,2,2.5,1,3611.3139752516004,8518.062233787401,4906.748258535801,8.55,1,1,-1062.5,50.0
e17e2696-9d6b-4f58-987f-e176519de3f7,Educated Local,BUTERIN,3.0,,,,2,4.5,1,1442.8326528,3100.301568,1657.4689152,94.0,1,1,-997.5,50.0
e230339e-f54f-4440-a721-d8b61fb4b3a7,Tariff Terror,BUTERIN,3.0,,,,2,4.5,1,1090.055232,2684.9781504,1594.9229184,4.6,1,1,-957.5,50.0
bc60503e-b129-40b4-93f3-a033cf4ba345,Zeds Debt,FINNEY,3.0,2.5,,,2,2.5,1,1440.49084155,2999.050322625,1558.559481075,3.8,1,1,-934.0,50.0
5350cce1-29c2-45f0-9524-225e1c02a724,Eagle Bay,FINNEY,3.0,,,,2,3.0,1,1898.4454752408087,3967.8994394669116,2069.453964226103,18.7,1,1,-984.0,50.0
09d5c741-b2c3-474d-9e18-9db1da6280c2,Soft Morning Light,BUTERIN,2.5,,,,2,2.0,1,1388.3861376,3960.91648512,2572.53034752,23.6,1,2,-976.0,50.0
09bf98b7-f260-4133-b133-a340d39e6d93,North,NAKAMOTO,3.5,,,,2,2.0,1,3998.1543938247432,9511.366121978539,5513.211728153795,3.88,1,2,-1062.0,50.0
c3889932-a31a-4014-b010-5cc83ffc3739,Ugly Salad,FINNEY,3.0,2.5,,,2,3.0,1,1742.216962447059,4219.646391280588,2477.4294288335295,5.2,1,1,-970.5,50.0
4cfaaa4f-d863-47db-838f-0a294f5882f2,Nixon,SZABO,3.0,,,,2,3.5,1,3551.028034281952,7694.909426951243,4143.881392669291,65.8,1,1,-1066.5,50.0
d022b17e-6ede-45cd-ad53-999ba9b7e76e,Riffian,BUTERIN,3.0,,,,2,3.0,1,1132.802496,2724.4631232,1591.6606272,5.5,1,1,-955.5,50.0
1b66f4f7-c425-4794-bb01-eb795767d018,First Steps,SZABO,3.5,,,,2,3.5,1,2857.5763588961418,5511.572955596985,2653.9965967008425,5.9,1,1,-1029.5,50.0
bec3bcf4-a371-4bd8-9c82-d5219931824f,Fantastic Clue,SZABO,3.0,,,,2,4.5,1,2443.050345375,5278.65443383042,2835.6040884554204,12.75,1,1,-993.5,50.0
529e0cf2-4168-4516-bff6-20f9e8d96f0a,Blissful Bear,BUTERIN,2.5,,,,2,4.0,1,1441.3702464,3085.677504,1644.3072576,13.3,1,1,-990.0,50.0
7ba13c0e-5bf1-4162-972b-533bc70cd374,Ideal Salary,BUTERIN,2.5,2.0,,,2,1.5,1,1102.5419328,3634.784108928,2532.242176128,5.8,1,2,-925.5,50.0
29765a1b-0611-43a8-a08f-125371acada5,Meek,SZABO,3.5,,,,2,4.0,1,3876.3945484297024,8212.85440316847,4336.459854738769,4.03,1,1,-1081.0,50.0
464636cb-ffcb-4064-8d00-434ef6768ebe,Even Agreement,BUTERIN,3.0,,,,2,4.5,1,2276.46929664,4891.5869184,2615.11762176,16.25,1,1,-1060.5,50.0
e90c1a60-1966-4e4a-b83e-fb054b638736,Milk,BUTERIN,3.0,,,,2,2.0,1,1442.8326528,4116.0611552256,2673.2285024256,15.35,1,2,-982.0,50.0
dcb37c47-8364-44fb-aa2e-0c9432932f9b,Mammoth Model,BUTERIN,3.0,,,,2,3.0,1,1090.055232,2684.9781504,1594.9229184,6.35,1,1,-957.5,50.0
3789f5d5-64c4-4422-84cc-282b8f963615,Hawku,BUTERIN,3.0,,,,2,4.5,1,2579.998536192,5543.79850752,2963.799971328,20.0,1,1,-1091.5,50.0
e5b45384-3846-4133-a30b-b9d0ab5f5017,Decent Impression,FINNEY,2.5,,,,2,2.5,1,1174.7393226,2330.4746872588235,1155.7353646588235,8.4,1,1,-909.5,50.0
0cc07b4b-1e59-4cf0-a0be-b66d286bf991,Round Dream,NAKAMOTO,3.0,,,,2,2.5,1,1982.210096523205,3972.8740740421713,1990.6639775189662,3.82,1,1,-946.5,50.0
b5146d79-c734-41b4-a56c-dc5f69d81fd2,Hairy,FINNEY,3.0,,,,2,2.0,1,3055.1084574217057,8690.615493355992,5635.507035934286,6.7,1,2,-1015.5,50.0
1e07f284-deb9-469d-a6a6-770f6f185964,Dampa,BUTERIN,3.5,,,,2,4.5,1,1932.8512896,4153.234176,2220.3828864,14.48,1,1,-1038.5,50.0
d209d162-bc8b-43c5-a670-46f3aab3a1b8,Shock Wave,BUTERIN,3.0,,,,2,4.0,1,1932.8512896,4153.234176,2220.3828864,2.5,1,1,-1034.0,50.0
345e3227-dd8e-46ad-b3f7-4851fd620995,Squiggly Vehicle,SZABO,3.0,,,,2,1.5,1,2580.2033010352943,7600.324188606776,5020.120887571482,4.7,1,2,-996.5,50.0
f362cca9-00f3-4307-883f-a7c9e67b4705,Felitia,SZABO,3.0,,,,2,3.5,1,2463.681266973616,5732.452550586316,3268.7712836126993,6.7,1,1,-1005.5,50.0
681ef90c-6091-4608-a27e-3384f9c9521c,Every Cry,SZABO,3.0,2.5,,,2,4.0,1,1758.4644177392706,3323.9984107651103,1565.5339930258394,2.88,1,1,-966.5,50.0
978a8568-f6d4-4670-b620-e2bddcd13442,Quiet Master,FINNEY,3.0,,,,2,3.5,1,1528.2288175406575,3504.17987150481,1975.9510539641522,8.1,1,1,-968.5,50.0
d5ec684d-057a-4044-9979-22b8d56221f5,Joe Rogan,FINNEY,3.0,,,,2,2.0,1,1301.6449932154412,3374.0242765877492,2072.379283372308,3.85,1,2,-915.5,50.0
fc495039-15be-4067-9179-2048c51478a7,Lamborghini,SZABO,3.0,,,,2,2.0,1,2409.548609667949,5905.246843029499,3495.6982333615497,4.25,1,2,-985.0,50.0
29364366-b956-438e-9d19-5a6121729172,Incarnation,SZABO,3.0,,,,2,3.5,1,2773.8717351224223,5737.949280801497,2964.077545679075,16.0,1,1,-1030.5,50.0
dcd9f715-b09f-4359-9799-9602fe18863d,Actual Native,BUTERIN,3.0,,,,2,3.0,1,1932.8512896,4153.234176,2220.3828864,11.8,1,1,-1042.0,50.0
b988aa4d-0070-4d76-9565-843828209ab4,Hermoine Granger,SZABO,3.5,,,,2,1.5,1,3261.3148896060206,8746.761701292282,5485.44681168626,2.96,1,2,-1031.5,50.0
149fdf17-0a8e-48aa-a772-76b430e92b94,Keen Section,BUTERIN,2.5,,,,2,3.5,1,1388.3861376,2983.309056,1594.9229184,59.25,1,1,-988.5,50.0
e579a201-bb4f-42bd-a43e-dc3bfe35089a,Perfect Half,BUTERIN,3.0,2.5,,,2,3.0,1,1102.5419328,2369.098368,1266.5564352,53.25,1,1,-938.0,50.0
e67a7287-2ab3-4faa-91c4-0c83299617e3,Double Nickels,FINNEY,2.5,,,,2,4.5,1,1551.006919250519,3009.0844650917647,1458.0775458412456,8.8,1,1,-977.5,50.0
2b44c3ec-3b04-493d-8134-613c59c78b06,Captain Morgan,SZABO,3.5,,,,2,1.5,1,2684.1460499005534,8648.652770660487,5964.506720759933,2.22,1,2,-1015.5,50.0
20c5ba37-9373-4c27-a9c3-15d1e0c0cb14,Big Sex,BUTERIN,3.0,,,,2,3.5,1,865.632096,1599.1413984,733.5093024,4.1,1,1,-912.5,50.0
f7c3bad2-2540-4ded-a396-a91f70f7411d,Average Joe,BUTERIN,3.0,,,,2,2.5,1,865.632096,2132.1885312,1266.5564352,17.4,1,1,-918.5,50.0
e92afd51-88e2-46fc-8ef1-620586b4f97b,Luna Sovereign,SZABO,3.0,,,,2,3.5,1,2982.5881662144707,5658.133602144706,2675.5454359302353,54.5,1,1,-1032.5,50.0
4615c5f8-85a7-434b-a957-cf09b9af9579,Nippy Hall,BUTERIN,3.0,,,,2,2.5,1,1932.8512896,4153.234176,2220.3828864,24.4,1,1,-1046.0,50.0
6ecf946a-acc0-4ce5-9a7e-e153365c502a,Yellow Rum,BUTERIN,3.0,,,,2,3.5,1,1719.8649216,4236.29885952,2516.43393792,8.95,1,1,-1029.5,50.0
b9fc38f6-3724-46a7-98ca-c7bca4acb7e6,Romantic Interlude,BUTERIN,3.0,,,,2,3.0,1,2276.46929664,4891.5869184,2615.11762176,9.2,1,1,-1073.0,50.0
02dc8bc4-7d90-488f-aae2-0a0b9f4f6311,Insta Sell,FINNEY,3.0,,,,2,3.5,1,2019.3403913867646,4786.68869280397,2767.3483014172057,5.45,1,1,-1015.5,50.0
033dbc07-8622-4900-87c2-3e39372757e8,My Girl,FINNEY,3.0,,,,2,4.0,1,1510.457706,3241.2538933411765,1730.7961873411764,14.4,1,1,-952.5,50.0
b5f79f51-fa7f-4f4a-bc5b-a0e14824f711,Ugly Goose,BUTERIN,3.0,,,,2,2.0,1,1388.3861376,3960.91648512,2572.53034752,8.5,1,2,-992.0,50.0
8b996743-7262-45d2-9698-79b29b639552,Confused Penguin,FINNEY,3.0,,,,2,4.0,1,1439.208162,3343.153905,1903.945743,9.45,1,1,-960.5,50.0
b58993eb-9e21-408d-a88b-de7a0769d932,Night,NAKAMOTO,3.5,,,,2,2.0,1,3320.0086391360296,9043.446202487712,5723.437563351683,5.4,1,2,-1031.0,50.0
38a7fae7-f819-494a-b975-d5b0e8b3af26,Apocalypse Pony,BUTERIN,2.5,,,,2,2.0,1,1203.3354816,3862.37279232,2659.03731072,19.75,1,2,-949.5,50.0
1abadaa4-5736-41f1-b000-e242d54142f0,Weekly Sea,SZABO,3.5,,,,2,3.5,1,2741.995890685452,6041.313110475718,3299.3172197902654,3.8,1,1,-1021.5,50.0
993c1790-2c30-4e1d-a344-e3621a91c137,Donk Flower,BUTERIN,3.0,,,,2,2.0,1,1204.3479168,3877.76180736,2673.41389056,9.7,1,2,-977.5,50.0
92f1eaf2-0ec9-4ad1-8473-bdf55e4e0151,Purple,FINNEY,3.0,,,,2,2.0,1,1656.241146290242,5258.552388191932,3602.3112419016893,3.32,1,2,-954.5,50.0
8a1f89f8-67a0-4cdd-bd87-a1645e873771,Flustered Debt,NAKAMOTO,3.0,3.0,,,2,1.5,1,1942.3642926855134,5032.121039963954,3089.756747278441,2.72,1,2,-923.5,50.0
bc18f5a3-bad7-4c37-8d0a-6c3d1b3a1054,Havoc,SZABO,3.0,,,,2,3.0,1,2026.1480771644108,4407.815835006711,2381.6677578423,10.4,1,1,-969.5,50.0
855e19d5-87b4-4790-92ec-81e4d35c875b,Banjo,SZABO,3.5,,,,2,3.0,1,2258.216091079412,4382.454161382353,2124.238070302941,3.95,1,1,-984.0,50.0
27f33e08-f225-4f75-acfe-63ba40592801,This Strange Engine,NAKAMOTO,3.0,,,,2,2.0,1,3972.4348769522317,10063.742951280236,6091.3080743280025,2.5,1,2,-1065.5,50.0
247644a7-d642-4a35-8879-c50985da4172,Baron Times,SZABO,3.0,,,,2,2.5,1,2244.990488757405,4630.710966706904,2385.7204779494996,14.25,1,1,-974.0,50.0
ff82dd27-0f81-4c13-9d79-3109d0206607,Arnold Palmer,BUTERIN,3.5,3.0,,,2,4.0,1,1309.519685376,3224.8561834944,1915.3364981184,5.15,1,1,-999.5,50.0
78d0e7e4-3fe9-45d8-ade4-c5c9fa8f285a,Afraid Interview,BUTERIN,2.5,2.0,,,2,4.5,1,1102.5419328,2369.098368,1266.5564352,28.75,1,1,-940.5,50.0
5af601d6-7b6d-4d82-9fd6-45b1869419de,Ill-informed Structure,FINNEY,3.0,,,,2,3.5,1,1842.4560818865052,3678.2014310782006,1835.7453491916956,6.95,1,1,-985.5,50.0
1df61c53-8fee-4b0f-82e2-5af9f92bded3,donk1,BUTERIN,3.0,3.5,,,2,3.0,1,1155.45854592,2846.076839424,1690.618293504,3.9,1,1,-985.5,50.0
d07954ba-2d0c-400e-b009-9c8ec0b3f781,Sentinel,BUTERIN,3.0,,,,2,2.5,1,1932.8512896,4153.234176,2220.3828864,14.75,1,1,-1029.0,50.0
9870a374-4cbe-4eb1-8637-2c89df52bf60,Repulsive Glove,FINNEY,3.5,,,,2,4.0,1,2416.8275046,4860.165726,2443.3382214,5.95,1,1,-1037.0,50.0
24637cce-84ed-4ac3-a087-314369937324,Bluntasaurus,SZABO,3.0,,,,2,4.0,1,1925.8017264,4161.875967944835,2236.0742415448344,7.6,1,1,-977.5,50.0
730fb674-caaf-4689-be15-652728453772,Untrue Bar,BUTERIN,2.5,,,,2,4.5,1,1442.8326528,3100.301568,1657.4689152,24.0,1,1,-994.5,50.0
5286aef3-9079-44b8-b4e0-a1a82ff606d7,Optimistic Sense,SZABO,3.0,,,,2,1.5,1,1965.6781148117648,5943.155890857613,3977.477776045848,4.1,1,2,-946.5,50.0
786d80f3-d9b8-42c4-a9be-89949f148672,Genuine Risk,NAKAMOTO,3.5,,,,2,2.5,1,5114.069227288355,10914.36063699942,5800.291409711063,4.05,1,1,-1096.0,50.0
ea36946b-0561-4630-a9df-ff6d2a0944e5,Smooch,BUTERIN,3.0,2.5,,,2,2.5,1,1365.7750848,2943.60472224,1577.82963744,32.0,1,1,-981.5,50.0
da118283-3079-4851-8bea-4e0e6c5dcd60,Offensive Hope,SZABO,3.5,,,,2,3.5,1,4370.565059466292,8707.925116409462,4337.36005694317,21.8,1,1,-1112.5,50.0
33ecaa2b-24b4-4759-bf7c-b883cef896f4,Illustrious Delay,BUTERIN,3.0,,,,2,3.5,1,1932.8512896,4153.234176,2220.3828864,12.55,1,1,-1043.5,50.0
a4cc666e-0efe-4415-8716-1ed908efbc88,Frayed,FINNEY,3.0,,,,2,2.5,1,1511.4724930588236,3532.9456116661763,2021.473118607353,10.75,1,1,-949.5,50.0
dc2a0746-2d5f-4c4c-a131-b87da2b5e1d3,Britney Spears,BUTERIN,3.0,,,,2,2.0,1,1898.59598208,6071.430278592,4172.834296512,19.1,1,2,-1021.5,50.0
9ee11b79-1cfc-4f4c-a897-ada1e49dc465,Sharingan,FINNEY,3.5,,,,2,2.5,1,1855.5016079405943,4088.865650766679,2233.3640428260846,2.88,1,1,-977.5,50.0
62495d07-cb13-4e9f-893c-8598c099c56e,Perky Cigarette,FINNEY,3.0,,,,2,3.0,1,1529.43469056,3631.485187584,2102.050497024,5.5,1,1,-966.5,50.0
8a12a42a-f713-4e85-b77b-4312e96f2f52,Thorny Campaign,BUTERIN,2.5,,,,2,4.5,1,1517.527872,3737.9107584,2220.3828864,8.7,1,1,-993.5,50.0
d8b1ea9c-e253-4e40-aa64-cd101f8b1bc6,Smilla,NAKAMOTO,3.5,,,,2,3.0,1,4538.723841197741,9008.290499090794,4469.566657893052,4.18,1,1,-1087.0,50.0
295b50b9-e1d5-4e11-88eb-1893a1dde0a6,Sharp Tourist,BUTERIN,2.5,,,,2,3.0,1,1383.9989184,2939.436864,1555.4379456,17.15,1,1,-972.0,50.0
4255888c-5cbf-45ea-8b1b-798a74d8feaf,Kaza Girl,FINNEY,3.0,2.5,,,2,4.0,1,1770.7924836,4061.532036744,2290.739553144,9.95,1,1,-981.5,50.0
600f124d-98fa-4088-811d-c4f0db5cb7d9,Optimistic Statement,NAKAMOTO,3.5,,,,2,1.5,1,4480.666692551131,12610.187782777919,8129.521090226788,14.3,1,2,-1071.5,50.0
39100cae-af28-4f6a-9ae4-df0108c25f0a,Bumblebee,BUTERIN,3.5,,,,2,2.5,1,1932.8512896,4153.234176,2220.3828864,2.5,1,1,-1029.0,50.0
c613a972-0cbc-430c-b3eb-a652c8d1e523,Casino,SZABO,3.5,,,,2,4.0,1,3297.4332245673854,6501.36945276209,3203.9362281947047,4.8,1,1,-1053.0,50.0
d71cf165-d8fa-4c54-bc19-67c6ba89d542,War Actor,NAKAMOTO,3.0,,,,2,3.0,1,3544.6988546878233,6893.70010479383,3349.001250106007,27.5,1,1,-1050.0,50.0
aa1088b2-4dcd-4aca-b634-dbcc7e53d453,1stBIllion,BUTERIN,3.0,,,,2,3.5,1,1517.527872,3665.96036352,2148.43249152,14.0,1,1,-993.5,50.0
364a2d42-90d1-47fc-83b6-1b7984a86275,Well Groomed King,FINNEY,2.5,2.5,,,2,4.0,1,1437.78261384,2734.3912284,1296.60861456,3.08,1,1,-927.0,50.0
72ff5920-f4fa-4b12-aaa9-4d28acca7107,Champagne,BUTERIN,3.5,,,,2,1.5,1,1181.8493568,4033.52496288,2851.67560608,5.1,1,2,-943.5,50.0
6fdb76f8-e192-4946-a93e-8159f948de78,Pepper Jack,FINNEY,3.0,,,,2,2.5,1,1830.3609880588235,3523.184695588235,1692.8237075294119,20.25,1,1,-980.0,50.0
a15355cb-0532-45b7-8c19-1cf18db51f2c,Major Peak,BUTERIN,3.0,,,,2,4.5,1,1633.55294592,3497.1011712,1863.54822528,5.55,1,1,-1013.5,50.0
9daabadc-62da-40af-b26f-9bdb28f1c909,Zany Keep,FINNEY,3.0,3.0,,,2,3.5,1,1566.2650055074412,3666.089592493782,2099.8245869863413,11.75,1,1,-954.5,50.0
e85688ee-e1ec-476a-a63b-18e1a2f702ba,Keen Paint,FINNEY,3.0,,,,2,1.5,1,2503.18792850625,7208.2776337335,4705.08970522725,14.2,1,2,-1012.5,50.0
5fd5b5da-050c-4531-b1c2-e67063f493a4,Grape Power,FINNEY,3.0,,,,2,3.5,1,1456.75016858478,3110.142643801316,1653.3924752165358,6.1,1,1,-940.5,50.0
d7668b23-d72e-4e1f-b44b-3628703514a0,Farty Pants,SZABO,3.0,,,,2,3.5,1,1987.2212401694117,3819.6215902401386,1832.4003500707267,31.0,1,1,-974.5,50.0
1ed19352-25ef-43cf-b949-0f3f2b9d82f3,John,BUTERIN,3.0,3.0,,,2,2.5,1,1370.587526784,2812.4983341741176,1441.9108073901177,10.7,1,1,-970.5,50.0
fd8afb18-354e-4a3f-9ae4-d91551ad1022,Only Facts,BUTERIN,3.5,,,,2,4.5,1,1787.3106048,4402.42822656,2615.11762176,8.45,1,1,-1038.5,50.0
fedaad49-d735-456f-a8b6-55ba4ddaa9c6,Its Go Time,SZABO,3.5,,,,2,3.5,1,3677.2285655091555,6492.638738650554,2815.410173141398,10.25,1,1,-1079.5,50.0
e97c9b4f-686e-4fd5-845a-80fd7f58d651,Somber King,BUTERIN,2.5,,,,2,4.0,1,1132.802496,2790.2714112,1657.4689152,28.5,1,1,-958.5,50.0
76006229-daee-40c6-b88f-6798e8caff31,Lil Yachty,BUTERIN,3.0,,,,2,3.0,1,2394.3217536,5897.59252992,3503.27077632,4.7,1,1,-1062.5,50.0
c8aadc1b-6ad2-4d04-a586-260b8e2c054a,Hot Tramp 🔥,BUTERIN,2.5,,,,2,3.0,1,1132.802496,2790.2714112,1657.4689152,14.8,1,1,-955.5,50.0
8567a2a4-b2c9-4652-9765-d81cd39aeba8,Peaceful Kiss,FINNEY,3.0,,,,2,4.0,1,1921.77969639,4477.983707921408,2556.204011531408,8.05,1,1,-1005.5,50.0
56ef97bf-698e-4cc8-a327-e9b449ccb1b7,Gross User,SZABO,4.0,,,,2,2.0,1,3572.4133365438984,10339.99574173061,6767.582405186711,2.52,1,2,-1061.5,50.0
ad051d7d-2cd5-49c5-b15b-741e8e2dff51,Excellent Bunch,FINNEY,3.0,,,,2,1.5,1,1703.7840667235293,5881.391356785883,4177.607290062353,3.35,1,2,-955.5,50.0
b6609ae9-bdee-43a4-8d04-117ad99a69e4,Kemba Walker,SZABO,3.0,2.5,,,2,2.0,1,1905.1972594348078,5596.239734602166,3691.042475167358,4.95,1,2,-970.5,50.0
f8e65eb3-2ee0-4054-a3a5-ba2f6b0e1fb2,Spherical Accessory,BUTERIN,3.5,,,,2,2.5,1,2394.3217536,5897.59252992,3503.27077632,4.55,1,1,-1062.5,50.0
b3407a09-2282-403f-a680-c30e346d7989,Chief Yesterday,BUTERIN,3.5,,,,2,3.5,1,2190.56479488,4706.9987328,2516.43393792,7.85,1,1,-1065.5,50.0
d542b8bc-5fcc-4070-a147-c1be80d4c208,Ugly Goat,NAKAMOTO,4.0,,,,2,1.5,1,3674.8871235552947,11022.72712741476,7347.840003859466,1.78,1,2,-1042.5,50.0
f2e2241e-cabb-462d-97be-e3f89e361f8d,Short Treat,BUTERIN,3.0,,,,2,3.5,1,1719.8649216,4190.580785664,2470.715864064,8.3,1,1,-1021.5,50.0
bd61228a-7e90-4018-89a4-f5d6ed6bb364,Comfortable Research,NAKAMOTO,3.0,,,,2,3.5,1,2802.3940551377855,5967.112224218045,3164.7181690802595,26.5,1,1,-1015.5,50.0
5b812f4d-6462-4062-9325-d16ebaf78e66,Majestica,SZABO,3.5,,,,2,3.0,1,2329.990262548789,4735.557141516026,2405.566878967237,3.45,1,1,-1004.5,50.0
3d0b00a3-5ac6-4f0b-b12b-908b7604c381,Find,FINNEY,3.0,,,,2,3.5,1,2514.8658190040137,5893.2383614046785,3378.3725424006643,6.75,1,1,-1052.5,50.0
45df5649-5923-4abc-9be1-984325a7b280,Cota,FINNEY,3.5,,,,2,3.0,1,1838.3089968,3563.474148,1725.1651512,3.6,1,1,-987.0,50.0
9cc7f5e2-149c-4dd1-954d-3234cd0b067b,Bunny,NAKAMOTO,3.0,,,,2,2.0,1,2418.4414103294116,6042.07486044383,3623.633450114419,5.3,1,2,-967.0,50.0
549c0aec-14c3-45ef-b8c6-8d2fcfe36dd5,Boome,BUTERIN,3.5,,,,2,2.5,1,1932.8512896,4153.234176,2220.3828864,4.25,1,1,-1024.0,50.0
08b4a61a-439e-450c-b1d8-48a65cc217a7,Slimy Thing,BUTERIN,3.5,,,,2,2.0,1,1388.3861376,3960.91648512,2572.53034752,2.2,1,2,-984.0,50.0
f701bec6-274d-4f30-85f7-ffe87bd85583,Beast,NAKAMOTO,3.5,,,,2,3.5,1,2661.7622999373266,6344.581524221235,3682.819224283908,3.02,1,1,-1015.5,50.0
f0c00666-89af-44e3-84de-351e2f8f7150,Noissette,NAKAMOTO,3.0,,,,2,2.0,1,2596.8320088114187,6363.763899082591,3766.931890271172,4.3,1,2,-970.0,50.0
57296ded-9c72-4b1c-9b8c-53df84f71860,Come Rocket,BUTERIN,3.0,,,,2,4.5,1,1787.3106048,4360.8958848,2573.58528,9.5,1,1,-1030.5,50.0
c07ebfa1-d585-4a87-9b8e-431d7d592eda,Back Professional,SZABO,3.5,,,,2,3.0,1,3319.717781920588,6892.131418902524,3572.4136369819357,3.45,1,1,-1064.0,50.0
35fec28b-9b8e-4df3-98b3-48f414c33774,Right Choice,FINNEY,3.5,,,,2,2.0,1,3806.2008745994203,10684.067838613162,6877.866964013742,5.15,1,2,-1092.0,50.0
6afbcde4-6113-4013-a62c-6e046dc9baa0,Elementary Environment,FINNEY,3.0,,,,2,3.0,1,1913.4940049929412,4648.278700262118,2734.7846952691766,3.65,1,1,-1005.5,50.0
a865345d-1ed1-4ce8-8682-2e69503c8a6e,Relieving Greatness,BUTERIN,2.5,2.5,,,2,3.0,1,1102.5419328,2369.098368,1266.5564352,16.25,1,1,-933.0,50.0
9a7d53df-d75b-40b5-bccd-afb23e3ca979,Golden Phoenix,BUTERIN,3.0,,,,2,3.0,1,1090.055232,2684.9781504,1594.9229184,6.6,1,1,-957.5,50.0
c578af78-1bf4-4482-a41e-21773b2a8c1d,Pleased Tell,BUTERIN,3.0,,,,2,4.0,1,1787.3106048,4402.42822656,2615.11762176,5.48,1,1,-1030.5,50.0
bf3ca447-f943-4e8f-81de-fd4def50b039,Thug Life,FINNEY,3.5,,,,2,2.5,1,2135.593159425,4656.772879156744,2521.1797197317437,6.25,1,1,-1002.0,50.0
0ae22206-590a-4527-a789-4dca17ee65bd,Punching Above,SZABO,3.0,,,,2,2.0,1,1739.3809536784775,4827.925141525041,3088.5441878465635,21.5,1,2,-938.5,50.0
1ad3d70b-01c5-4811-828a-ba85f611454f,Grandmother,SZABO,3.5,,,,2,2.0,1,3197.1305902033127,10567.049568601227,7369.9189783979145,8.25,1,2,-1043.5,50.0
0f93c767-1823-460f-bdbe-e92e86c7b1cc,donk2,FINNEY,3.0,,,,2,4.0,1,1512.357858,3535.839013006012,2023.4811550060122,3.5,1,1,-963.5,50.0
d30a3ce4-52a7-4dee-84b9-32d4792cb9b2,Complicated Help,FINNEY,3.5,,,,2,3.5,1,1925.7283439852076,3886.841882000865,1961.1135380156575,3.9,1,1,-996.5,50.0
550aa02b-fd88-426c-94a0-5e449f6144f8,Makybe Diva,SZABO,3.0,,,,2,1.5,1,1891.0219543692042,5999.980243526478,4108.9582891572745,3.48,1,2,-940.5,50.0
b92f1015-54e4-40d6-bd2d-e9b1719ad31e,Infinite Quality,FINNEY,2.5,,,,2,3.0,1,1166.8749435,2253.9897783,1087.1148348,13.0,1,1,-900.5,50.0
a374c396-4ab8-47fa-9007-6bd2d7a40c04,Chipotle Streaks,FINNEY,3.0,,,,2,4.0,1,2109.4271478,4206.143214,2096.7160662,20.1,1,1,-1012.0,50.0
3ce1b06d-3930-4ff1-847d-bb0a602b677a,Red Baroness,NAKAMOTO,3.5,,,,2,4.0,1,4136.214531432742,9294.713446465606,5158.498915032865,5.65,1,1,-1068.0,50.0
74df5572-9f43-439c-9a9b-c4d50b35fce5,Pot Plant,BUTERIN,3.5,,,,2,4.0,1,2190.56479488,4706.9987328,2516.43393792,5.5,1,1,-1067.0,50.0
5cb1b4e4-03d6-4f02-8c63-933a1f36557c,Frayed Square,FINNEY,3.0,3.0,,,2,3.5,1,1483.59641472,2893.274971944226,1409.6785572242259,5.12,1,1,-946.5,50.0
